разлика	0.6929824561403509	0.30701754385964913
между	0.6852836879432624	0.3147163120567376
две	0.6729064039408867	0.3270935960591133
неща	0.6858054226475279	0.3141945773524721
–	0.721399730820996	0.27860026917900405
бъдеш	0.8235294117647058	0.17647058823529413
вярващ	0.53	0.47
прекалено	0.6417910447761194	0.3582089552238806
религиозен	0.4444444444444444	0.5555555555555556
една	0.6864864864864865	0.31351351351351353
страна	0.699630314232902	0.300369685767098
религията	0.723404255319149	0.2765957446808511
вярващите	0.64	0.36
tя	0.8888888888888888	0.1111111111111111
любовта	0.6540880503144654	0.34591194968553457
бога	0.7226277372262774	0.2773722627737226
човека	0.752906976744186	0.24709302325581395
той	0.6772388059701493	0.32276119402985076
изпраща	0.5276381909547738	0.4723618090452261
число	0.676056338028169	0.323943661971831
пророкът	0.375	0.625
мохамед	0.6153846153846154	0.38461538461538464
може	0.6882463859208046	0.3117536140791955
същество	0.7012987012987013	0.2987012987012987
мира	0.7077922077922078	0.2922077922077922
друга	0.6945898778359512	0.3054101221640489
проявява	0.6043956043956044	0.3956043956043956
личност	0.7619047619047619	0.23809523809523808
истинската	0.7731958762886598	0.2268041237113402
вяра	0.6679245283018868	0.3320754716981132
човекът	0.7559808612440191	0.24401913875598086
започва	0.6660682226211849	0.3339317773788151
следва	0.6861386138613862	0.31386138613861386
тези	0.7034883720930233	0.29651162790697677
ритуали	0.7228915662650602	0.27710843373493976
другите	0.6776649746192893	0.3223350253807107
хора	0.7127222982216143	0.2872777017783858
превръща	0.694300518134715	0.30569948186528495
човек	0.707906976744186	0.29209302325581393
смята	0.6737588652482269	0.3262411347517731
притежава	0.7304347826086957	0.26956521739130435
истина	0.7175675675675676	0.28243243243243243
не	0.6886688668866887	0.31133113311331134
отворен	0.6867469879518072	0.3132530120481928
каквато	0.6887417218543046	0.31125827814569534
било	0.6781609195402298	0.3218390804597701
идея	0.7209302325581395	0.27906976744186046
приеме	0.7246376811594203	0.2753623188405797
някой	0.6555555555555556	0.34444444444444444
поставя	0.6762820512820513	0.32371794871794873
въпрос	0.6662251655629139	0.3337748344370861
неговата	0.7684887459807074	0.2315112540192926
прави	0.6826747720364742	0.31732522796352586
разбере	0.7449664429530202	0.2550335570469799
чуждите	0.7884615384615384	0.21153846153846154
този	0.691358024691358	0.30864197530864196
става	0.7140522875816994	0.28594771241830064
а	0.6875447387258411	0.3124552612741589
го	0.6890221056575496	0.3109778943424504
води	0.7219858156028369	0.27801418439716313
тероризма	0.8028169014084507	0.19718309859154928
наши	0.6800804828973843	0.3199195171026157
свидетели	0.7730061349693251	0.22699386503067484
трета	0.6347607052896725	0.36523929471032746
световна	0.6554973821989529	0.34450261780104713
война	0.6666666666666666	0.3333333333333333
срещу	0.6756756756756757	0.32432432432432434
трябва	0.687847498014297	0.31215250198570293
обедини	0.625	0.375
усилията	0.6984126984126984	0.30158730158730157
си	0.6882242990654206	0.31177570093457946
земята	0.7476979742173112	0.2523020257826888
използването	0.6428571428571429	0.35714285714285715
сила	0.7046204620462047	0.2953795379537954
военни	0.6809116809116809	0.3190883190883191
единственият	0.6870229007633588	0.31297709923664124
начин	0.6786248131539612	0.3213751868460389
бъде	0.6706730769230769	0.3293269230769231
чрез	0.7542955326460481	0.24570446735395188
системи	0.6935483870967742	0.3064516129032258
уважение	0.7540983606557377	0.2459016393442623
особено	0.7111597374179431	0.2888402625820569
жените	0.7343173431734318	0.2656826568265683
какво	0.7054263565891473	0.29457364341085274
имате	0.7241379310344828	0.27586206896551724
предвид	0.69375	0.30625
свят	0.728744939271255	0.27125506072874495
възприемат	0.48214285714285715	0.5178571428571429
втора	0.652542372881356	0.3474576271186441
ръка	0.7215568862275449	0.27844311377245506
лично	0.7174770039421814	0.28252299605781866
аз	0.6890130353817505	0.31098696461824954
вярвам	0.6865671641791045	0.31343283582089554
мъжете	0.65	0.35
смятам	0.6491228070175439	0.3508771929824561
президент	0.656641604010025	0.3433583959899749
бъдат	0.6904761904761905	0.30952380952380953
депутати	0.5277777777777778	0.4722222222222222
парламента	0.5233644859813084	0.4766355140186916
опитват	0.6319018404907976	0.36809815950920244
част	0.6710634789777411	0.32893652102225884
страната	0.7070254110612855	0.2929745889387145
давам	0.7012195121951219	0.29878048780487804
пример	0.6949152542372882	0.3050847457627119
имаме	0.7115384615384616	0.28846153846153844
например	0.6767123287671233	0.3232876712328767
хората	0.7204968944099379	0.2795031055900621
групи	0.6619718309859155	0.3380281690140845
обществото	0.7115384615384616	0.28846153846153844
включени	0.6923076923076923	0.3076923076923077
системата	0.654320987654321	0.345679012345679
борбата	0.6666666666666666	0.3333333333333333
има	0.689237668161435	0.310762331838565
много	0.6939704209328783	0.30602957906712175
измерения	0.6842105263157895	0.3157894736842105
случи	0.7037735849056603	0.2962264150943396
бързо	0.7090395480225988	0.2909604519774011
страните	0.6974789915966386	0.3025210084033613
целия	0.7272727272727273	0.2727272727272727
обединят	0.6153846153846154	0.38461538461538464
тази	0.6890934844192634	0.31090651558073656
посока	0.6938775510204082	0.30612244897959184
сирия	0.6793478260869565	0.32065217391304346
някаква	0.7222222222222222	0.2777777777777778
цел	0.7081174438687392	0.2918825561312608
определени	0.6870748299319728	0.3129251700680272
можеш	0.6948356807511737	0.3051643192488263
невинни	0.6976744186046512	0.3023255813953488
името	0.672	0.328
режима	0.5740740740740741	0.42592592592592593
цената	0.7219512195121951	0.2780487804878049
толкова	0.6943661971830986	0.3056338028169014
жертви	0.7568807339449541	0.24311926605504589
какви	0.6728395061728395	0.3271604938271605
отделните	0.723404255319149	0.2765957446808511
постигнат	0.7058823529411765	0.29411764705882354
използвайки	0.75	0.25
терористичните	0.6285714285714286	0.37142857142857144
групировки	0.6486486486486487	0.35135135135135137
кои	0.7019801980198019	0.298019801980198
имат	0.7061803444782169	0.2938196555217832
полза	0.5955882352941176	0.40441176470588236
ги	0.6802299867315347	0.31977001326846527
държат	0.7408906882591093	0.2591093117408907
бих	0.7021276595744681	0.2978723404255319
искал	0.6984924623115578	0.3015075376884422
която	0.6773993808049535	0.32260061919504646
държава	0.7028380634390651	0.29716193656093487
ако	0.6964643095396932	0.3035356904603069
погледнем	0.7037037037037037	0.2962962962962963
явява	0.6799242424242424	0.32007575757575757
турция	0.706959706959707	0.29304029304029305
вие	0.6794625719769674	0.32053742802303264
финансират	0.8055555555555556	0.19444444444444445
плащат	0.6274509803921569	0.37254901960784315
оръжията	0.8571428571428571	0.14285714285714285
саудитска	0.7647058823529411	0.23529411764705882
арабия	0.7692307692307693	0.23076923076923078
нищо	0.750561797752809	0.24943820224719102
съм	0.6508120649651972	0.3491879350348028
казал	0.7460106382978723	0.25398936170212766
смее	0.7876106194690266	0.21238938053097345
израел	0.756578947368421	0.24342105263157895
ви	0.6861527219583485	0.31384727804165147
кажа	0.6878048780487804	0.3121951219512195
преди	0.6734972677595629	0.32650273224043713
независимостта	0.92	0.08
през	0.683742812336644	0.316257187663356
1948	0.6956521739130435	0.30434782608695654
г	0.6884835479256081	0.311516452074392
феномен	0.7436708860759493	0.2563291139240506
сега	0.6804788213627992	0.31952117863720075
нов	0.6779359430604982	0.3220640569395018
терористичен	0.6666666666666666	0.3333333333333333
палестина	0.6428571428571429	0.35714285714285715
форма	0.6655328798185941	0.3344671201814059
тероризъм	0.7821782178217822	0.21782178217821782
как	0.6891143911439115	0.31088560885608857
атаки	0.7044025157232704	0.29559748427672955
различни	0.6871880199667221	0.31281198003327787
места	0.7293447293447294	0.2706552706552707
света	0.7030837004405286	0.29691629955947135
послание	0.6770833333333334	0.3229166666666667
смятате	0.4594594594594595	0.5405405405405406
терористите	0.704225352112676	0.29577464788732394
със	0.6920731707317073	0.3079268292682927
терористични	0.6597938144329897	0.3402061855670103
европа	0.6967213114754098	0.30327868852459017
те	0.6871143375680581	0.31288566243194194
борят	0.8333333333333334	0.16666666666666666
вярват	0.7246376811594203	0.2753623188405797
само	0.6896758703481393	0.31032412965186074
себе	0.7134831460674157	0.28651685393258425
собствената	0.6545454545454545	0.34545454545454546
отхвърлят	0.7894736842105263	0.21052631578947367
дори	0.7166344294003868	0.28336557059961315
онези	0.7232472324723247	0.2767527675276753
споделят	0.7419354838709677	0.25806451612903225
тяхната	0.7323232323232324	0.2676767676767677
или	0.6869328493647913	0.31306715063520874
твърдят	0.7211895910780669	0.2788104089219331
правят	0.6988155668358714	0.3011844331641286
останалите	0.7345132743362832	0.26548672566371684
бият	0.6403508771929824	0.35964912280701755
заедно	0.7198275862068966	0.2801724137931034
тях	0.6896551724137931	0.3103448275862069
защото	0.6725254394079556	0.3274745605920444
смятат	0.652	0.348
против	0.6894904458598726	0.3105095541401274
ирак	0.7326732673267327	0.26732673267326734
им	0.6869105997736703	0.3130894002263297
помага	0.6788793103448276	0.32112068965517243
подкрепя	0.6302083333333334	0.3697916666666667
кауза	0.5813953488372093	0.4186046511627907
територии	0.7730496453900709	0.22695035460992907
случва	0.6619385342789598	0.3380614657210402
пръв	0.7432432432432432	0.25675675675675674
път	0.6867167919799498	0.3132832080200501
историята	0.702355460385439	0.29764453961456105
миналото	0.5863874345549738	0.41361256544502617
сме	0.6973684210526315	0.3026315789473684
били	0.6976744186046512	0.3023255813953488
самолети	0.7578125	0.2421875
заложници	0.8214285714285714	0.17857142857142858
дни	0.6914836636314944	0.3085163363685056
твърде	0.7192374350086655	0.2807625649913345
опасна	0.4666666666666667	0.5333333333333333
вълна	0.7235772357723578	0.2764227642276423
богати	0.7603686635944701	0.23963133640552994
организации	0.6912751677852349	0.3087248322147651
оръжия	0.6040268456375839	0.3959731543624161
петрол	0.8352941176470589	0.16470588235294117
свои	0.6860282574568289	0.3139717425431711
учат	0.7062937062937062	0.2937062937062937
нещо	0.6864406779661016	0.3135593220338983
което	0.6961038961038961	0.3038961038961039
то	0.6868686868686869	0.31313131313131315
отвъд	0.5892857142857143	0.4107142857142857
истинското	0.8846153846153846	0.11538461538461539
исляма	0.6571428571428571	0.34285714285714286
разпространението	0.6	0.4
мерки	0.603448275862069	0.39655172413793105
преговорите	0.5897435897435898	0.41025641025641024
русия	0.6832641770401107	0.31673582295988933
сащ	0.6986301369863014	0.3013698630136986
ще	0.6871854432830042	0.31281455671699576
доведат	0.7213114754098361	0.2786885245901639
му	0.678030303030303	0.32196969696969696
мисля	0.6702412868632708	0.3297587131367292
конфликтът	0.7469879518072289	0.25301204819277107
няма	0.6941255908170155	0.3058744091829845
никаква	0.7207207207207207	0.27927927927927926
политическа	0.6366782006920415	0.3633217993079585
освен	0.6728813559322034	0.3271186440677966
разруши	0.7761194029850746	0.22388059701492538
велика	0.7451737451737451	0.2548262548262548
силна	0.7235772357723578	0.2764227642276423
както	0.7041373926619828	0.29586260733801717
надявам	0.7647058823529411	0.23529411764705882
помогнат	0.6825396825396826	0.31746031746031744
стигне	0.6686390532544378	0.33136094674556216
огъня	0.8275862068965517	0.1724137931034483
ситуацията	0.5818181818181818	0.41818181818181815
казах	0.7043478260869566	0.2956521739130435
мир	0.7005988023952096	0.2994011976047904
докато	0.695139911634757	0.30486008836524303
унищожени	0.8181818181818182	0.18181818181818182
отнеме	0.7142857142857143	0.2857142857142857
години	0.6976917349218168	0.30230826507818315
досега	0.6433566433566433	0.35664335664335667
подкрепата	0.5694444444444444	0.4305555555555556
споменахте	0.5	0.5
упорито	0.8351648351648352	0.16483516483516483
говори	0.6909262759924386	0.30907372400756145
използвали	0.8947368421052632	0.10526315789473684
своите	0.6975308641975309	0.30246913580246915
промени	0.746031746031746	0.25396825396825395
идването	0.6933333333333334	0.30666666666666664
администрацията	0.6477272727272727	0.3522727272727273
доналд	0.6136363636363636	0.38636363636363635
тръмп	0.6305970149253731	0.3694029850746269
своята	0.673289183222958	0.32671081677704195
предизборна	0.6238532110091743	0.3761467889908257
госпожа	0.7777777777777778	0.2222222222222222
клинтън	0.6589147286821705	0.34108527131782945
барак	0.672566371681416	0.3274336283185841
обама	0.676595744680851	0.32340425531914896
подкрепят	0.6388888888888888	0.3611111111111111
искам	0.6877637130801688	0.31223628691983124
конкретно	0.75	0.25
просто	0.6666666666666666	0.3333333333333333
повтарям	0.71875	0.28125
твърденията	0.6	0.4
поне	0.7027027027027027	0.2972972972972973
желание	0.6585365853658537	0.34146341463414637
бори	0.6688206785137318	0.33117932148626816
така	0.6917197452229299	0.30828025477707005
реалната	0.6538461538461539	0.34615384615384615
башар	0.543859649122807	0.45614035087719296
асад	0.6516129032258065	0.34838709677419355
жена	0.7102137767220903	0.28978622327790976
родени	0.6837606837606838	0.3162393162393162
годината	0.6681818181818182	0.33181818181818185
кон	0.6930022573363431	0.30699774266365687
1990	0.7297297297297297	0.2702702702702703
1966	0.6071428571428571	0.39285714285714285
1954	0.7272727272727273	0.2727272727272727
1942	0.65	0.35
синди	0.8275862068965517	0.1724137931034483
джексън	0.5	0.5
1998	0.6956521739130435	0.30434782608695654
1986	0.4827586206896552	0.5172413793103449
1974	0.6428571428571429	0.35714285714285715
1962	0.4444444444444444	0.5555555555555556
1950	0.68	0.32
іі	0.7441860465116279	0.2558139534883721
лейди	0.7307692307692307	0.2692307692307692
невена	0.8571428571428571	0.14285714285714285
коканова	0.8888888888888888	0.1111111111111111
куче	0.8390804597701149	0.16091954022988506
1994	0.6956521739130435	0.30434782608695654
1982	0.5714285714285714	0.42857142857142855
1970	0.7222222222222222	0.2777777777777778
1958	0.42857142857142855	0.5714285714285714
1946	0.6944444444444444	0.3055555555555556
стоун	0.9148936170212766	0.0851063829787234
майка	0.7407407407407407	0.25925925925925924
шифър	0.84	0.16
техните	0.7492260061919505	0.25077399380804954
мисли	0.7220447284345048	0.2779552715654952
стил	0.7	0.3
живот	0.6999012833168805	0.30009871668311944
поведение	0.7169811320754716	0.2830188679245283
всичко	0.6763236763236763	0.32367632367632365
волята	0.5853658536585366	0.4146341463414634
любов	0.6647230320699709	0.33527696793002915
знаци	0.7128205128205128	0.28717948717948716
техният	0.8208955223880597	0.1791044776119403
разум	0.6811594202898551	0.3188405797101449
тяхното	0.6666666666666666	0.3333333333333333
мислене	0.7142857142857143	0.2857142857142857
образ	0.7233082706766917	0.27669172932330827
ум	0.6879795396419437	0.31202046035805625
без	0.6944262295081968	0.3055737704918033
излишни	0.7142857142857143	0.2857142857142857
емоции	0.5789473684210527	0.42105263157894735
често	0.711864406779661	0.288135593220339
пъти	0.6845238095238095	0.31547619047619047
комплекси	0.6153846153846154	0.38461538461538464
едновременно	0.6639344262295082	0.3360655737704918
склонност	0.7352941176470589	0.2647058823529412
=	0.8571428571428571	0.14285714285714285
new	0.7669902912621359	0.23300970873786409
въпреки	0.7256778309409888	0.2743221690590112
жени	0.6910457963089542	0.3089542036910458
можем	0.7018867924528301	0.2981132075471698
кажем	0.6715328467153284	0.3284671532846715
красота	0.7341772151898734	0.26582278481012656
образа	0.39344262295081966	0.6065573770491803
своя	0.6784363177805801	0.32156368221941994
знак	0.7311827956989247	0.26881720430107525
могат	0.6932153392330384	0.30678466076696165
впечатление	0.6095238095238096	0.3904761904761905
нямат	0.7309941520467836	0.26900584795321636
вътрешната	0.7391304347826086	0.2608695652173913
би	0.68	0.32
могла	0.6041666666666666	0.3958333333333333
поддържа	0.76	0.24
ето	0.6842307692307692	0.31576923076923075
защо	0.6829640947288006	0.3170359052711994
думи	0.6920289855072463	0.3079710144927536
действия	0.6698717948717948	0.3301282051282051
план	0.7254641909814323	0.27453580901856767
реализация	0.8144329896907216	0.18556701030927836
характерно	0.5	0.5
ярко	0.8157894736842105	0.18421052631578946
именно	0.6842105263157895	0.3157894736842105
три	0.6841133004926109	0.3158866995073892
знака	0.5918367346938775	0.40816326530612246
благодарение	0.7	0.3
никой	0.7085953878406709	0.2914046121593291
околните	0.6857142857142857	0.3142857142857143
силата	0.6818181818181818	0.3181818181818182
самите	0.7125	0.2875
винаги	0.7117263843648208	0.28827361563517917
полезно	0.43902439024390244	0.5609756097560976
забравя	0.610062893081761	0.389937106918239
големи	0.6958174904942965	0.3041825095057034
възможности	0.5952380952380952	0.40476190476190477
казва	0.7034920634920635	0.2965079365079365
моята	0.6866666666666666	0.31333333333333335
зона	0.6258503401360545	0.3741496598639456
моят	0.6470588235294118	0.35294117647058826
мозък	0.8198198198198198	0.18018018018018017
повече	0.6731914893617021	0.32680851063829786
процес	0.7728706624605678	0.22712933753943218
ниво	0.6983050847457627	0.3016949152542373
във	0.6593137254901961	0.34068627450980393
всички	0.7	0.3
области	0.7411764705882353	0.25882352941176473
все	0.7044430135222151	0.29555698647778494
пак	0.6314984709480123	0.36850152905198774
липсата	0.7007299270072993	0.29927007299270075
воля	0.7447916666666666	0.2552083333333333
реализацията	0.9166666666666666	0.08333333333333333
границата	0.61	0.39
срив	0.6538461538461539	0.34615384615384615
катастрофа	0.7294117647058823	0.27058823529411763
напред	0.6862068965517242	0.3137931034482759
гарантират	0.7741935483870968	0.22580645161290322
резултат	0.6768149882903981	0.3231850117096019
казват	0.6976744186046512	0.3023255813953488
умеела	0.6	0.4
наполовина	0.7142857142857143	0.2857142857142857
била	0.6909620991253644	0.30903790087463556
дълбока	0.7547169811320755	0.24528301886792453
нейната	0.6630824372759857	0.33691756272401435
странна	0.6666666666666666	0.3333333333333333
малко	0.717366628830874	0.282633371169126
нервна	0.8048780487804879	0.1951219512195122
очи	0.7254150702426565	0.27458492975734355
принципи	0.7288135593220338	0.2711864406779661
издава	0.6477272727272727	0.3522727272727273
смисъл	0.6766169154228856	0.32338308457711445
трагедия	0.7241379310344828	0.27586206896551724
целите	0.6904761904761905	0.30952380952380953
стават	0.7410714285714286	0.25892857142857145
символи	0.7100591715976331	0.28994082840236685
епохата	0.6346153846153846	0.36538461538461536
знаят	0.7216494845360825	0.27835051546391754
колко	0.6950570342205323	0.30494296577946767
трудно	0.7039473684210527	0.29605263157894735
символ	0.6864406779661016	0.3135593220338983
живее	0.7222222222222222	0.2777777777777778
сред	0.6932515337423313	0.3067484662576687
обикновено	0.6241610738255033	0.37583892617449666
голям	0.6838931955211025	0.3161068044788975
добавя	0.7227722772277227	0.27722772277227725
позиция	0.6468401486988847	0.35315985130111527
всеки	0.6849474912485414	0.31505250875145857
мъж	0.7306273062730627	0.2693726937269373
успява	0.728744939271255	0.27125506072874495
отговаря	0.7857142857142857	0.21428571428571427
когато	0.7124901806755696	0.2875098193244305
мъжът	0.7355371900826446	0.2644628099173554
наистина	0.7114093959731543	0.28859060402684567
важно	0.7220902612826603	0.27790973871733965
изключителна	0.42528735632183906	0.5747126436781609
тогава	0.7012578616352201	0.29874213836477986
живеят	0.7677165354330708	0.23228346456692914
работата	0.6759259259259259	0.32407407407407407
мъжа	0.7058823529411765	0.29411764705882354
остават	0.7333333333333333	0.26666666666666666
верни	0.6981132075471698	0.3018867924528302
докрай	0.5	0.5
нужно	0.7604790419161677	0.23952095808383234
продължат	0.7166666666666667	0.2833333333333333
неговото	0.7571428571428571	0.24285714285714285
дело	0.7246963562753036	0.27530364372469635
създадени	0.6756756756756757	0.32432432432432434
семейство	0.7123655913978495	0.28763440860215056
никога	0.6639839034205232	0.33601609657947684
избират	0.5466666666666666	0.4533333333333333
кариера	0.6116504854368932	0.3883495145631068
чувстват	0.4945054945054945	0.5054945054945055
противен	0.7878787878787878	0.21212121212121213
случай	0.7140255009107468	0.2859744990892532
реагират	0.4074074074074074	0.5925925925925926
женски	0.6986301369863014	0.3013698630136986
сълзи	0.8207547169811321	0.1792452830188679
слабост	0.6153846153846154	0.38461538461538464
бойни	0.6494845360824743	0.35051546391752575
едни	0.677133655394525	0.32286634460547503
мъже	0.6986899563318777	0.30131004366812225
такава	0.680327868852459	0.319672131147541
подарък	0.7666666666666667	0.23333333333333334
съдбата	0.7490196078431373	0.25098039215686274
връх	0.6721311475409836	0.32786885245901637
	0.6891651865008881	0.3108348134991119
силната	0.6551724137931034	0.3448275862068966
петела	0.65	0.35
1993	0.7209302325581395	0.27906976744186046
1981	0.7307692307692307	0.2692307692307692
1957	0.6571428571428571	0.34285714285714286
мишел	0.5882352941176471	0.4117647058823529
граф	0.6367614879649891	0.36323851203501095
ани	0.6874738165060745	0.3125261834939254
блага	0.7520661157024794	0.24793388429752067
димитрова	0.3888888888888889	0.6111111111111112
змия	0.6326530612244898	0.3673469387755102
1999	0.7377049180327869	0.26229508196721313
1987	0.6956521739130435	0.30434782608695654
1965	0.6153846153846154	0.38461538461538464
1953	0.5	0.5
1941	0.48148148148148145	0.5185185185185185
ким	0.7166666666666667	0.2833333333333333
кралица	0.6470588235294118	0.35294117647058826
елизабет	0.7142857142857143	0.2857142857142857
стефка	0.7777777777777778	0.2222222222222222
костадинова	0.7446808510638298	0.2553191489361702
лили	0.6464088397790055	0.35359116022099446
1985	0.46153846153846156	0.5384615384615384
1973	0.75	0.25
1961	0.5357142857142857	0.4642857142857143
1949	0.8695652173913043	0.13043478260869565
1937	0.725	0.275
принцеса	0.8333333333333334	0.16666666666666666
даяна	0.7692307692307693	0.23076923076923078
маргарет	0.5757575757575758	0.42424242424242425
фонда	0.7096774193548387	0.2903225806451613
буш	0.776595744680851	0.22340425531914893
притежават	0.75	0.25
висшата	0.7222222222222222	0.2777777777777778
разума	0.6785714285714286	0.32142857142857145
разбира	0.6630094043887147	0.33699059561128525
успяват	0.7111111111111111	0.28888888888888886
реализират	0.7142857142857143	0.2857142857142857
изцяло	0.7445887445887446	0.2554112554112554
появи	0.6944444444444444	0.3055555555555556
възможност	0.689156626506024	0.3108433734939759
я	0.6895319757056092	0.31046802429439085
политика	0.6857707509881423	0.3142292490118577
управление	0.7403508771929824	0.2596491228070175
страхуват	0.7666666666666667	0.23333333333333334
конкуренция	0.6470588235294118	0.35294117647058826
кой	0.6876640419947506	0.3123359580052493
състояние	0.7335766423357665	0.2664233576642336
i	0.678915135608049	0.321084864391951
елисавета	0.7647058823529411	0.23529411764705882
ii	0.7391304347826086	0.2608695652173913
направят	0.7013574660633484	0.2986425339366516
пречи	0.68	0.32
език	0.7063492063492064	0.29365079365079366
обществени	0.7608695652173914	0.2391304347826087
обстоятелствата	0.6956521739130435	0.30434782608695654
тяхна	0.7251908396946565	0.2748091603053435
помогнали	0.5625	0.4375
ганди	0.78125	0.21875
тачър	0.7333333333333333	0.26666666666666666
управляват	0.8070175438596491	0.19298245614035087
посилно	0.5757575757575758	0.42424242424242425
политици	0.7	0.3
политиката	0.6554307116104869	0.3445692883895131
искаш	0.7123287671232876	0.2876712328767123
казано	0.7619047619047619	0.23809523809523808
потърси	0.753968253968254	0.24603174603174602
направено	0.7294117647058823	0.27058823529411763
историците	0.3181818181818182	0.6818181818181818
признаят	0.8235294117647058	0.17647058823529413
любовна	0.5185185185185185	0.48148148148148145
семейството	0.7056277056277056	0.2943722943722944
отнасят	0.65625	0.34375
също	0.7105719237435009	0.28942807625649913
стремят	0.72	0.28
ръководят	0.6923076923076923	0.3076923076923077
социалната	0.7142857142857143	0.2857142857142857
клетка	0.5909090909090909	0.4090909090909091
огромна	0.6967741935483871	0.3032258064516129
отговорност	0.6755555555555556	0.3244444444444444
нея	0.699909338168631	0.300090661831369
тук	0.6907801418439716	0.30921985815602837
